#{"t_start": 1768142851.1166835, "env_id": "None"}
r,l,t
-89.201281,12,2.661672
-3.705779,12,2.672264
-131.929573,12,2.684314
-150.362615,12,2.694865
-23.190789,12,2.703901
-47.958025,12,2.715919
-5.774899,12,2.725502
-79.95011,12,2.737424
-43.160894,12,2.748147
-62.832946,12,2.764048
-132.976042,12,2.768062
-73.448469,12,2.782656
-67.556601,12,2.795953
-70.206404,12,2.801975
-127.461399,12,2.811543
7.832944,12,2.827658
-128.659106,12,2.838387
-166.370893,12,2.849732
-98.913831,12,2.861386
-104.501544,12,2.875457
-91.041105,12,2.883134
-93.757684,12,2.901924
-157.642866,12,2.915836
-146.653748,12,2.92958
-96.526502,12,2.943407
-77.50955,12,2.959972
-81.290274,12,2.974962
-75.717285,12,2.984571
-39.465547,12,3.003197
2.093328,12,3.016304
-142.519257,12,3.023818
-75.16901,12,3.034258
9.276075,12,3.051766
-80.857231,12,3.065096
-80.055078,12,3.075136
-136.136749,12,3.087468
-74.073054,12,3.100012
-101.065759,12,3.112069
-45.386644,12,4.333425
7.907924,12,4.343586
-92.218619,12,4.358768
-68.771763,12,4.368817
5.221256,12,4.381257
-20.365325,12,4.3968
-54.920285,12,4.408821
0.28097,12,4.423372
-51.507534,12,4.436903
-70.475168,12,4.447179
-147.48177,12,4.457437
-41.955165,12,4.467953
-99.939433,12,4.478233
-139.538399,12,4.488463
-112.871836,12,4.502642
-50.700107,12,4.518242
-87.262724,12,4.524839
-72.894075,12,4.53346
7.776769,12,4.548927
-65.281626,12,4.550431
-108.684132,12,4.569489
-26.955351,12,4.579001
4.081074,12,4.589364
7.134169,12,4.600911
-129.568339,12,4.61296
-83.642924,12,4.625921
-15.172469,12,4.638454
-33.914598,12,4.648515
-34.722618,12,4.658535
-141.218647,12,4.671103
-18.063245,12,4.681371
-48.769948,12,4.691633
-28.757743,12,4.70192
-116.950252,12,4.71349
-131.157811,12,4.725291
-85.771993,12,4.737563
-110.36166,12,4.749136
-54.688779,12,4.761402
-105.016044,12,4.770932
-137.810613,12,4.782978
-141.804056,12,4.79354
8.589137,12,4.80406
-88.05103,12,4.814089
-158.458883,12,4.824316
-19.436316,12,4.836393
-39.96493,12,4.850023
-97.24276,12,4.861792
-13.174019,12,4.873916
-98.602007,12,4.885366
-64.762842,12,4.895908
1.958155,12,4.906483
-6.082425,12,4.917298
-30.154191,12,4.932829
-130.529664,12,4.945551
-93.516659,12,4.957627
-125.407533,12,4.967744
-78.488891,12,4.981918
-77.175313,12,4.988318
-80.652095,12,5.004988
-85.829067,12,5.017167
-25.165434,12,5.028203
-49.863881,12,5.041002
-20.735782,12,5.051872
-74.184719,12,5.061534
-80.424582,12,5.075892
-138.724126,12,5.083213
-2.499141,12,5.09227
-135.19796,12,5.107859
-4.713272,12,5.112378
-105.179677,12,5.126052
-77.44738,12,5.140627
-22.861238,12,5.143639
-38.846265,12,5.163868
-38.096392,12,5.173983
-103.987726,12,5.186017
-64.899659,12,5.197139
-85.192764,12,5.211218
-170.601497,12,5.217788
-95.771038,12,5.233294
7.593939,12,5.235305
-57.721613,12,5.250458
-108.753613,12,5.26505
-59.61705,12,5.277009
-107.627425,12,5.287327
-7.47803,12,5.297427
-65.108032,12,5.311781
-57.71924,12,5.3178
7.104121,12,5.332433
-106.271194,12,5.342197
-115.301451,12,5.358487
-96.469655,12,5.368889
-66.159894,12,5.379395
-87.668217,12,5.393988
-120.037642,12,5.405533
-115.831623,12,5.417564
-98.835952,12,5.432656
-112.919139,12,5.446254
-59.635295,12,5.456814
-106.585295,12,5.46808
-13.388415,12,5.478583
-115.070101,12,5.49166
-50.603107,12,5.511193
-30.357605,12,5.524706
-92.625343,12,5.537902
-11.381943,12,5.550426
-77.689071,12,5.563171
-9.699449,12,5.578849
-135.518335,12,5.589526
-107.173415,12,5.600059
-15.922616,12,5.613618
-109.406965,12,5.623891
-149.564214,12,5.633945
-60.996682,12,5.646042
5.715772,12,5.65706
-23.4949,12,5.666124
-116.291111,12,5.678167
-87.011607,12,5.688973
-23.535114,12,5.702734
-114.69177,12,5.713792
-118.511413,12,5.725379
-131.456052,12,5.736005
-78.823451,12,5.745809
-154.047294,12,5.75591
-51.712428,12,5.768011
-58.110596,12,5.776024
-28.726,12,5.78614
-131.121805,12,5.804565
-81.031002,12,5.819287
-44.704426,12,5.835192
-64.509898,12,5.846844
-35.919181,12,5.855932
-109.031285,12,5.867982
-12.711288,12,5.878648
-136.877697,12,5.890273
-130.618563,12,5.90056
-97.187993,12,5.913027
-110.088798,12,5.923596
-36.760113,12,5.934835
-43.988129,12,5.943958
-61.386863,12,5.960621
-100.070968,12,5.97342
-110.551736,12,5.985777
-101.071904,12,5.996069
-128.473125,12,6.006595
-65.408016,12,6.018665
-137.769738,12,6.030914
-34.177622,12,6.043534
-100.959991,12,6.057958
-148.428313,12,6.069109
-71.180315,12,6.080624
-39.77182,12,6.092702
-8.640877,12,6.104498
-80.787878,12,6.115546
7.907681,12,6.125064
-145.296865,12,6.137217
-52.089371,12,6.146814
-21.607678,12,6.165526
-26.538832,12,6.178723
-38.36769,12,6.186255
-10.375413,12,6.195833
-72.499466,12,6.210927
-97.700147,12,6.216472
-113.789902,12,6.232536
-95.654184,12,6.243422
-92.986293,12,6.246936
-141.023203,12,6.267491
-119.468264,12,6.281737
-60.748438,12,6.289349
-139.978339,12,6.304815
-54.14127,12,6.311341
-22.445831,12,6.328707
-142.484008,12,7.520091
-37.0716,12,7.533286
-52.465581,12,7.544105
-85.300498,12,7.557099
2.115392,12,7.568833
8.329476,12,7.58507
8.524172,12,7.596932
8.407537,12,7.615251
-45.852805,12,7.629953
-3.577546,12,7.645316
-82.691999,12,7.661637
-15.315304,12,7.675393
-47.327195,12,7.689576
-5.069292,12,7.709749
-14.938831,12,7.727406
6.096194,12,7.737196
-8.576532,12,7.753875
-17.488893,12,7.761872
8.044186,12,7.779524
-16.365867,12,7.79583
-38.571946,12,7.808644
-109.591648,12,7.828202
-112.546721,12,7.841661
-34.08478,12,7.853398
6.79381,12,7.869673
-61.503793,12,7.88391
-21.028334,12,7.898467
-80.576522,12,7.916364
-64.583339,12,7.929173
-108.483971,12,7.948574
7.13573,12,7.957971
-28.903819,12,7.972303
-69.720463,12,7.987475
7.773186,12,8.001652
-109.290762,12,8.016423
-98.465241,12,8.029775
7.683245,12,8.047986
-116.495085,12,8.059735
-37.047429,12,8.07177
-4.985665,12,8.082787
0.397775,12,8.096807
-52.942011,12,8.109776
-70.981088,12,8.123425
-56.99912,12,8.135573
-48.288173,12,8.148947
-51.623727,12,8.164354
-116.952629,12,8.1743
-104.906117,12,8.187707
-64.560724,12,8.200093
-26.778053,12,8.211942
-15.046144,12,8.224113
-43.115117,12,8.236496
-16.542609,12,8.246859
-1.820573,12,8.269205
-16.62502,12,8.294614
-61.371235,12,8.315179
-121.805398,12,8.333107
-113.736215,12,8.349975
-24.82577,12,8.361353
7.685799,12,8.377036
-66.541264,12,8.39114
-103.130725,12,8.404599
-41.540416,12,8.416519
-127.418158,12,8.42844
7.621477,12,8.439878
-108.896499,12,8.453773
-71.809165,12,8.465042
-73.568772,12,8.473832
-61.530448,12,8.49463
-55.858517,12,8.509708
-50.08896,12,8.525222
-15.266966,12,8.536704
-10.804864,12,8.546287
-83.397211,12,8.55892
-13.93201,12,8.572193
-58.976433,12,8.582878
-57.148846,12,8.601173
-50.964037,12,8.617678
-99.463165,12,8.632801
-59.980612,12,8.648514
-143.407737,12,8.662999
-140.808998,12,8.680407
-33.996281,12,8.692832
7.364966,12,8.71141
8.676412,12,8.728099
-137.010153,12,8.741849
8.646045,12,8.758842
-17.344801,12,8.770693
-74.036329,12,8.783204
-76.641049,12,8.801999
-117.575695,12,8.820867
-15.187266,12,8.832539
-72.556842,12,8.848536
-75.462913,12,8.863137
-0.705891,12,8.876953
-6.357887,12,8.889232
7.820933,12,8.901151
-64.742501,12,8.912998
-59.066539,12,8.927675
-34.201137,12,8.939727
-69.671195,12,8.951074
-62.378584,12,8.96094
-59.515939,12,8.983824
-106.148463,12,9.012431
1.223935,12,9.037078
-54.419571,12,9.053653
-14.848056,12,9.064801
-37.477189,12,9.082704
-120.495442,12,9.096075
-93.244938,12,9.109434
3.933478,12,9.123166
7.227123,12,9.140625
7.789556,12,9.156598
-15.943916,12,9.172244
-67.581115,12,9.185377
-80.048307,12,9.198865
-89.394288,12,9.214514
-63.396128,12,9.227347
-61.458655,12,9.239675
-46.960678,12,9.25433
-27.865875,12,9.265841
-100.572197,12,9.276193
8.655737,12,9.291788
8.044482,12,9.307235
-111.884995,12,9.32025
-69.693874,12,9.333537
-160.941306,12,9.347642
-16.89032,12,9.361632
8.679647,12,9.376261
-70.412138,12,9.390712
7.512729,12,9.405296
7.057038,12,9.421615
-33.303695,12,9.437163
7.127667,12,9.446465
-54.777876,12,9.462235
-34.802688,12,9.478404
-110.461874,12,9.493706
-71.995256,12,9.507368
-6.449048,12,9.52163
7.341892,12,9.534696
-138.129398,12,9.548254
-96.335063,12,9.564592
-64.967752,12,9.578881
-87.988117,12,9.595677
-15.600926,12,9.610123
-106.443346,12,9.622859
-10.833029,12,9.635477
-62.614052,12,9.649709
-34.535679,12,9.663791
-104.471821,12,9.676794
-45.801475,12,9.69533
2.687987,12,9.710737
-35.027111,12,9.726579
-106.909555,12,9.741578
-102.714979,12,9.756226
-82.251484,12,9.76847
-70.726679,12,9.783496
-75.792171,12,9.8024
1.528336,12,9.817027
-76.218504,12,9.833352
-42.455979,12,9.848755
-116.741411,12,9.862969
-20.424742,12,9.879184
-91.132773,12,9.892067
-36.563471,12,9.908618
-111.667718,12,9.921698
-129.736985,12,9.933839
-2.355429,12,9.946061
-150.960214,12,9.960803
5.351332,12,9.973539
-141.240612,12,9.988892
-41.259432,12,11.459126
-90.620747,12,11.474401
8.090262,12,11.488919
8.130425,12,11.502306
-4.034056,12,11.514599
-74.019547,12,11.528636
-46.358502,12,11.544207
-22.791155,12,11.55462
-5.533841,12,11.564726
-36.248003,12,11.583005
-62.663299,12,11.597988
8.691583,12,11.612012
-33.496589,12,11.62535
0.31453,12,11.638047
8.452516,12,11.650374
-83.607207,12,11.671948
7.420412,12,11.68967
-89.673315,12,11.706795
-65.643753,12,11.722485
-52.037262,12,11.736736
-27.55138,12,11.754524
-60.394585,12,11.776339
6.176516,12,11.793691
-18.255016,12,11.813044
-55.099397,12,11.832966
-47.137031,12,11.848547
6.490456,12,11.861043
-54.477744,12,11.874163
-121.164076,12,11.884964
8.537064,12,11.905139
-58.592735,12,11.920556
-47.252217,12,11.935775
-10.848268,12,11.949098
5.876636,12,11.961669
-58.630119,12,11.979901
-33.005018,12,11.991889
-102.002258,12,12.007509
4.755309,12,12.01801
-3.82477,12,12.033109
8.299928,12,12.053352
-43.782042,12,12.064851
-45.495408,12,12.079763
-0.6177,12,12.092378
-41.184878,12,12.105948
-34.932069,12,12.12109
-1.094206,12,12.135473
-54.001837,12,12.148861
7.544747,12,12.16335
-39.315142,12,12.175923
7.409899,12,12.188226
-58.235964,12,12.196086
7.43682,12,12.216187
-31.097395,12,12.228432
6.816904,12,12.239912
-13.49307,12,12.25447
8.971868,12,12.271038
-60.816302,12,12.28639
-56.982549,12,12.300488
6.474184,12,12.313635
-63.142057,12,12.328235
-5.418088,12,12.340887
7.616235,12,12.353669
-58.8728,12,12.367903
8.283024,12,12.378418
-52.68298,12,12.390877
-45.807256,12,12.401962
-5.936088,12,12.413017
-62.303699,12,12.424514
-85.948595,12,12.436978
-53.679105,12,12.453137
-71.7523,12,12.469562
8.478235,12,12.482224
-68.813523,12,12.494552
-34.186346,12,12.506123
-18.742043,12,12.518547
-46.806765,12,12.53057
5.634011,12,12.542521
7.863349,12,12.555043
7.616737,12,12.566446
-48.232602,12,12.582934
8.572329,12,12.59535
-7.58003,12,12.606762
7.180577,12,12.618959
-8.684558,12,12.631777
-13.670988,12,12.644416
-28.877691,12,12.658036
-39.55877,12,12.671648
-15.951467,12,12.685199
8.252779,12,12.695807
5.521662,12,12.708422
-12.00829,12,12.721072
-62.418458,12,12.737171
-20.164603,12,12.749198
8.475402,12,12.76096
-79.403128,12,12.770022
-11.068176,12,12.788585
6.176194,12,12.800967
-28.101714,12,12.815499
-85.63726,12,12.832107
-116.994232,12,12.842155
-41.470184,12,12.856673
7.839493,12,12.868771
0.886405,12,12.88286
-29.113428,12,12.897568
-93.658091,12,12.909201
-123.680229,12,12.921832
2.263791,12,12.935935
-37.009787,12,12.948302
6.783458,12,12.961361
-54.139882,12,12.974532
-49.885201,12,12.989796
-3.099578,12,13.002971
-15.239439,12,13.018759
-50.767692,12,13.030279
8.697751,12,13.041956
-3.435295,12,13.054804
8.230511,12,13.065353
6.748965,12,13.07693
-59.863189,12,13.09136
-61.99551,12,13.107931
4.300482,12,13.124158
-25.021563,12,13.133264
-26.528418,12,13.148503
6.312162,12,13.158616
-117.529885,12,13.169157
6.134283,12,13.182754
-48.224637,12,13.193708
-65.565628,12,13.199843
-29.758126,12,13.220298
-53.128098,12,13.23307
5.021034,12,13.241312
-33.789864,12,13.257107
-52.078587,12,13.261763
-80.528875,12,13.281038
-38.799016,12,13.29244
4.402256,12,13.304761
-71.565618,12,13.316821
-114.252915,12,13.332896
-10.074705,12,13.345459
7.954101,12,13.357444
-32.553072,12,13.367131
6.691277,12,13.381238
7.573649,12,13.392807
6.54421,12,13.40451
5.684436,12,13.41647
-72.714117,12,13.426504
-35.529847,12,13.440606
-30.967559,12,13.453963
-146.841738,12,13.46963
-2.190237,12,13.482701
-78.00502,12,13.492806
7.732783,12,13.504432
-60.529028,12,13.515744
7.817234,12,13.528904
-66.997838,12,13.543219
6.746303,12,13.549789
2.815958,12,13.5616
-127.913318,12,13.583068
5.980524,12,13.595012
-44.931501,12,13.607209
-61.075116,12,13.617829
8.350511,12,13.627907
-29.006668,12,13.640465
6.955866,12,13.653077
7.392199,12,13.670598
-58.170809,12,13.683915
-4.438574,12,13.698025
-52.686101,12,13.712064
-34.600187,12,13.726112
8.180093,12,13.744763
-52.413668,12,15.070727
8.578597,12,15.087363
7.434067,12,15.102484
-44.705401,12,15.114915
-52.76803,12,15.119927
8.841862,12,15.133022
-22.515253,12,15.150111
0.164602,12,15.162161
6.590522,12,15.170308
8.432279,12,15.182891
8.226556,12,15.194482
-6.356181,12,15.201055
6.336086,12,15.221457
-15.630918,12,15.233167
7.281174,12,15.242185
7.849295,12,15.252198
8.365938,12,15.262338
7.088466,12,15.27502
-53.009491,12,15.285763
-12.857116,12,15.293468
6.997443,12,15.311059
-8.164098,12,15.324558
6.326984,12,15.337807
-32.440725,12,15.355759
3.016468,12,15.369431
8.287021,12,15.382602
7.864589,12,15.39856
-0.429909,12,15.41469
2.358235,12,15.430894
-9.665959,12,15.449285
-42.412105,12,15.46259
-24.843568,12,15.471879
-3.307218,12,15.483354
-10.277175,12,15.500285
7.895142,12,15.514542
7.970974,12,15.525597
3.124053,12,15.546764
6.046984,12,15.561267
-52.918923,12,15.575126
-27.357615,12,15.588747
-21.84183,12,15.600328
8.051926,12,15.616418
5.646271,12,15.629526
-2.198462,12,15.643675
-64.589913,12,15.661475
6.767598,12,15.667715
5.685965,12,15.685133
8.560236,12,15.698546
-71.256811,12,15.71088
-5.333798,12,15.715726
4.760851,12,15.732446
-45.189722,12,15.747614
0.045777,12,15.756836
-97.982029,12,15.767127
7.146477,12,15.78763
-76.861404,12,15.800767
-65.964776,12,15.811482
8.219516,12,15.825224
-31.138196,12,15.832889
8.462611,12,15.849239
-41.603387,12,15.865017
-6.731974,12,15.882998
-31.655899,12,15.898192
-16.466232,12,15.911595
-19.599741,12,15.924686
-2.245429,12,15.938762
-26.829892,12,15.950933
-14.272306,12,15.96557
7.68373,12,15.985103
7.94075,12,15.998205
-0.673969,12,16.010402
2.039962,12,16.023713
-8.277545,12,16.033231
-57.255391,12,16.043737
7.464012,12,16.05968
8.240522,12,16.072037
-15.09529,12,16.084116
7.040124,12,16.102433
6.564112,12,16.123452
6.915218,12,16.140744
3.960931,12,16.158422
7.629674,12,16.174136
8.177414,12,16.192774
7.502699,12,16.211632
-18.619552,12,16.22668
-74.220242,12,16.239018
-30.208428,12,16.249485
5.549784,12,16.266936
-14.803495,12,16.282406
-38.281075,12,16.294696
-1.244209,12,16.308765
-61.06271,12,16.327949
-32.707276,12,16.34206
8.342442,12,16.357082
8.581942,12,16.372751
7.367265,12,16.388893
-16.094204,12,16.401757
8.565578,12,16.415459
-19.915007,12,16.434747
8.204566,12,16.448918
5.185283,12,16.465713
7.372508,12,16.482548
8.402684,12,16.500864
-46.804866,12,16.515406
8.765055,12,16.529494
7.115915,12,16.549444
1.28723,12,16.564021
-21.380103,12,16.578043
7.774518,12,16.592176
7.827015,12,16.604302
-33.867797,12,16.615433
5.902436,12,16.628804
-5.794182,12,16.644519
-21.74283,12,16.657928
7.243155,12,16.670461
7.391502,12,16.68307
3.973639,12,16.69669
6.279967,12,16.708998
6.636631,12,16.722061
6.939912,12,16.734592
7.098162,12,16.748457
-13.948275,12,16.762831
5.951651,12,16.778952
-5.479478,12,16.791516
-41.812383,12,16.805629
4.260317,12,16.815705
-18.524034,12,16.834369
-60.696534,12,16.849209
6.308434,12,16.866914
6.220919,12,16.882861
-34.181454,12,16.895805
8.094181,12,16.908407
8.368518,12,16.918692
7.978355,12,16.932472
-30.164371,12,16.940771
8.083557,12,16.957899
-6.082179,12,16.974748
6.20966,12,16.987972
3.861032,12,17.004773
1.135501,12,17.021933
-17.804314,12,17.037019
-1.216923,12,17.052591
-69.179769,12,17.067245
6.661887,12,17.079403
-3.555115,12,17.096527
6.663423,12,17.112178
-38.889445,12,17.123993
-98.292554,12,17.136828
6.986079,12,17.150457
8.456358,12,17.163121
4.25333,12,17.175163
-22.142055,12,17.259155
-8.950868,12,17.270727
6.93835,12,17.282812
-7.789427,12,17.294976
1.743229,12,17.310932
2.017492,12,17.327012
-13.513461,12,17.339621
7.792126,12,17.350695
-1.579227,12,17.366991
8.129191,12,17.380713
7.248277,12,17.393256
-7.043378,12,17.403461
7.092746,12,17.424085
6.143031,12,17.434116
7.586844,12,17.447192
9.050024,12,17.458719
6.573482,12,17.469304
5.493573,12,17.48032
7.856294,12,17.492851
1.442925,12,17.506932
-43.439668,12,18.824354
-9.096984,12,18.836452
-23.408615,12,18.851186
7.931356,12,18.862983
-91.363803,12,18.880463
-25.572184,12,18.8916
3.947134,12,18.903703
6.782312,12,18.917519
8.120243,12,18.93272
5.265911,12,18.947192
6.408949,12,18.961617
2.032948,12,18.979871
6.733951,12,18.994949
-1.42322,12,19.0089
7.069361,12,19.022536
7.076689,12,19.036067
7.432246,12,19.047682
-16.68803,12,19.059746
8.197832,12,19.078964
5.18358,12,19.090742
7.533067,12,19.107243
6.231824,12,19.119356
-56.459821,12,19.134947
7.369048,12,19.153172
8.591697,12,19.168312
6.668723,12,19.183181
7.202504,12,19.193281
6.111752,12,19.208554
8.525903,12,19.222426
7.181839,12,19.234389
8.355225,12,19.244502
5.710917,12,19.261153
7.462129,12,19.271777
8.192149,12,19.284911
6.905399,12,19.302711
8.891459,12,19.311235
-29.396321,12,19.325819
8.373716,12,19.335894
7.30912,12,19.350044
8.227297,12,19.363282
6.879654,12,19.371589
6.072555,12,19.382935
8.212523,12,19.401423
4.089581,12,19.41362
9.667096,12,19.425691
7.677498,12,19.437772
7.677671,12,19.447837
7.529554,12,19.460872
6.89242,12,19.471944
-15.970266,12,19.482483
-17.970196,12,19.495047
6.212495,12,19.50659
7.782062,12,19.520971
-7.458135,12,19.533279
-70.390039,12,19.54536
7.589675,12,19.557462
-2.2452,12,19.568988
7.788104,12,19.580593
8.786407,12,19.594933
7.508293,12,19.608823
0.485138,12,19.626903
8.142642,12,19.6388
7.988967,12,19.65588
6.781027,12,19.666332
7.268652,12,19.681935
-38.009931,12,19.693197
1.554607,12,19.70427
6.540007,12,19.717919
5.832724,12,19.732678
5.356694,12,19.745821
4.456168,12,19.75988
7.015681,12,19.769957
6.985425,12,19.782496
7.296487,12,19.793566
7.87663,12,19.806658
-17.741712,12,19.818226
6.870793,12,19.829815
8.356779,12,19.844062
-2.595601,12,19.856625
0.096065,12,19.868795
8.715793,12,19.880853
6.331505,12,19.892441
6.671904,12,19.905524
6.217322,12,19.918127
8.507216,12,19.931437
2.675389,12,19.942533
7.660923,12,19.957733
-12.7167,12,19.968333
-33.913628,12,19.988449
7.277832,12,19.999047
8.033401,12,20.014197
8.190359,12,20.019699
-40.699305,12,20.032775
-85.095176,12,20.048205
7.212612,12,20.065025
8.54274,12,20.075602
-29.446875,12,20.088983
8.269012,12,20.102671
-12.283871,12,20.114942
-17.026244,12,20.12701
8.129524,12,20.14083
-53.117488,12,20.156468
5.727029,12,20.169309
5.552358,12,20.184759
6.723464,12,20.199138
-16.912563,12,20.211223
7.589757,12,20.219029
8.676266,12,20.235007
8.359212,12,20.246545
8.734599,12,20.260983
8.210582,12,20.291861
7.352169,12,20.302452
-49.603294,12,20.318568
8.141525,12,20.332582
7.667757,12,20.358449
7.907774,12,20.375803
-18.341852,12,20.390667
6.689298,12,20.407667
6.827939,12,20.418889
7.736666,12,20.431577
7.504176,12,20.442091
7.670123,12,20.452152
7.69967,12,20.462425
7.36825,12,20.47292
-3.386747,12,20.488065
5.916356,12,20.49327
3.855815,12,20.514035
-6.783844,12,20.524132
7.979725,12,20.5353
8.675959,12,20.555519
8.045637,12,20.566728
7.127903,12,20.575448
7.116971,12,20.585995
7.723654,12,20.600518
-79.941933,12,20.616971
8.013398,12,20.633052
8.460338,12,20.647366
6.789161,12,20.658563
8.364178,12,20.670782
8.592466,12,20.682946
-45.914894,12,20.693114
7.444021,12,20.705739
7.506793,12,20.717304
6.567216,12,20.732542
-15.338269,12,20.746405
-19.929496,12,20.757976
8.124142,12,20.768015
8.266145,12,20.78056
7.895485,12,20.793243
8.258272,12,20.805833
-14.829957,12,20.817908
8.982879,12,20.823954
7.404892,12,20.842957
7.375188,12,20.861356
-4.835063,12,20.873729
8.503794,12,20.888331
-59.402017,12,20.899904
1.525523,12,20.911422
-70.406936,12,20.923713
8.792222,12,20.935428
2.765356,12,20.948688
8.295811,12,20.961366
8.854291,12,20.97392
5.163709,12,20.985969
7.414275,12,20.996271
7.806979,12,21.008837
6.652771,12,21.019882
-15.003381,12,21.030671
-18.631713,12,21.043856
7.579153,12,21.057826
7.034827,12,21.07294
7.52682,12,22.405169
7.875566,12,22.416102
4.301755,12,22.425897
5.670026,12,22.435424
-12.777931,12,22.445491
8.073796,12,22.463342
4.242416,12,22.475921
6.952661,12,22.488496
7.245713,12,22.496677
7.861331,12,22.511313
6.021255,12,22.525661
8.304986,12,22.53822
6.546096,12,22.550311
5.445065,12,22.561417
8.363278,12,22.572965
8.535012,12,22.586309
6.955789,12,22.598637
7.158568,12,22.61369
9.227033,12,22.625265
7.708458,12,22.636631
8.360018,12,22.648276
5.315795,12,22.658796
-2.503596,12,22.673515
8.963106,12,22.686823
-5.13971,12,22.702336
7.275333,12,22.71877
7.667604,12,22.73384
6.569542,12,22.744133
7.694051,12,22.761233
7.800641,12,22.775273
6.493694,12,22.785756
6.869979,12,22.796242
8.284896,12,22.811784
-10.43817,12,22.825531
8.067841,12,22.837597
-15.208614,12,22.848636
8.293182,12,22.861712
7.593136,12,22.873333
6.527786,12,22.885128
7.781875,12,22.89717
6.866713,12,22.915253
6.168065,12,22.931351
7.163003,12,22.939439
-15.452424,12,22.950015
7.693705,12,22.96562
-11.530102,12,22.979676
-6.41073,12,22.989739
7.674251,12,22.999822
7.394641,12,23.013945
7.727405,12,23.021478
8.005943,12,23.032767
7.289552,12,23.050807
7.845098,12,23.063915
4.78665,12,23.077827
8.731714,12,23.093218
8.16311,12,23.104738
7.804741,12,23.117033
6.404169,12,23.131099
-0.310387,12,23.144542
8.99166,12,23.160601
7.001212,12,23.17415
7.062437,12,23.187782
6.728292,12,23.199963
8.308498,12,23.212351
7.693328,12,23.226482
7.761198,12,23.238546
5.733646,12,23.251085
8.086254,12,23.263336
7.01543,12,23.280074
5.976357,12,23.292785
8.005117,12,23.304831
7.237943,12,23.315378
6.315236,12,23.327404
8.367489,12,23.338933
6.466679,12,23.351262
6.439932,12,23.363827
8.87383,12,23.37495
6.590177,12,23.382498
7.438255,12,23.401273
